0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.3087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.1951,0,0,0,958.8835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,957.407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,950.3211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947.5768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.1993,0,0,0,0,0,0,0,0,0,0,0,0,934.2377,0,0,934.0161,0,0,0,0,0,0,0,0,0,0,933.2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,969.7118,0,0,0,0,0,0,0,0,0,0,0,0,968.6781,0,0,0,0,0,0,0,0,0,0,0,0,967.6465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.3799,0,0,0,966.0639,965.9849,0,0,0,0,0,0,965.4323,965.3533,0,0,0,965.0379,0,0,964.8014,0,0,0,0,0,0,0,0,0,0,963.9355,0,0,0,0,0,0,0,0,0,0,0,962.9925,0,0,962.757,0,0,0,0,0,0,0,0,0,0,961.8947,0,0,0,0,0,0,961.3467,0,0,0,0,960.9557,0,0,960.7213,0,0,960.4869,960.4089,0,0,0,0,0,959.9406,0,0,0,959.6287,0,0,0,0,959.2391,959.1612,959.0833,0,958.9276,0,0,0,0,0,0,0,0,958.2274,0,0,0,0,957.8391,0,0,0,0,957.4509,0,0,0,0,0,0,956.908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.0512,954.9741,954.8969,0,0,954.6653,0,0,0,954.3569,0,0,0,954.0485,953.9715,953.8944,0,0,953.6635,0,0,0,953.3556,0,0,0,953.048,0,0,952.8173,0,0,0,0,0,0,952.2797,952.2029,952.1261,952.0494,951.9727,951.896,951.8192,951.7426,951.666,0,0,0,0,0,0,0,0,0,0,0,950.7468,0,0,0,950.4408,950.3643,950.2879,0,0,0,0,0,0,0,0,0,949.5241,0,0,0,0,949.1426,0,0,0,0,0,948.6852,0,948.533,948.4568,948.3806,0,0,0,0,0,947.9241,0,0,0,0,947.5438,0,0,0,0,0,0,0,0,0,0,0,946.6327,0,0,0,0,0,946.1778,946.1019,0,0,0,945.799,945.7233,945.6476,945.5718,945.4962,0,0,0,0,0,0,0,0,0,944.7401,0,0,0,0,0,0,944.2115,0,944.0605,0,0,0,0,0,943.6081,0,0,943.382,0,0,0,943.0808,943.0054,0,0,942.7797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.6524,0,0,0,941.3523,941.2772,941.2023,941.1273,0,0,0,0,0,0,0,0,940.4529,0,940.3032,0,940.1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937.9886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936.7985,0,0,0,0,0,0,0,0,0,0,0,0,0,935.7596,0,0,0,0,0,935.3151,935.241,0,0,0,934.945,0,0,0,0,934.5752,934.5012,0,934.3533,934.2794,934.2055,0,934.0578,933.984,933.9102,933.8364,0,0,0,0,0,0,933.3198,933.2462,0,0,933.025,0,0,0,0,0,0,0,932.4359,0,0,0,0,932.068,0,0,0,0,0,0,931.5535,0,0,931.3331,0,0,0
0,0,0,0,0,0,969.7569,969.6772,0,0,0,0,0,969.1998,969.1203,0,0,0,0,0,0,0,968.4847,968.4053,968.326,968.2466,0,0,968.0086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966.7411,966.6619,0,0,966.4247,0,0,0,966.1085,0,0,0,0,965.7137,965.6347,965.5558,0,0,0,0,0,965.0825,0,0,964.8459,0,0,0,0,0,964.3734,0,0,0,0,963.98,963.9013,0,0,0,0,0,0,0,0,0,0,963.0369,962.9584,962.8798,962.8015,0,0,0,0,0,0,0,962.1741,0,0,961.939,0,0,0,0,0,0,961.391,961.3127,0,0,0,960.9999,960.9218,960.8436,960.7654,0,0,0,0,960.3749,960.2969,0,0,0,959.9847,0,0,0,959.6727,0,0,0,0,0,959.2053,0,0,958.9717,0,0,0,0,0,0,0,0,958.2715,958.1938,958.116,958.0383,957.9607,0,957.8054,0,0,0,957.4948,0,957.3396,957.262,957.1845,0,0,0,0,0,0,0,0,956.4869,0,0,0,0,956.0999,0,0,0,0,0,0,0,0,0,0,955.2494,955.1722,0,0,0,0,954.7862,954.709,0,0,0,954.4005,0,0,954.1692,0,0,953.9381,953.861,953.784,0,0,0,0,953.3992,953.3222,953.2452,953.1684,953.0914,0,0,952.8608,952.7839,952.7071,0,0,0,0,0,0,952.1696,0,0,0,0,0,951.7093,0,0,951.4792,951.4026,0,0,0,0,0,950.9432,950.8666,0,0,0,950.5605,0,0,950.3311,0,0,0,0,0,949.8727,0,0,0,949.5672,0,0,0,0,949.1857,0,0,0,0,0,948.7285,0,0,0,948.4236,0,0,0,0,0,0,947.8911,947.8148,947.739,0,0,0,0,0,0,947.2069,0,0,0,0,0,946.7515,0,0,0,0,0,0,0,0,946.069,0,0,0,0,0,0,945.539,0,0,945.312,0,0,0,0,0,0,0,0,944.6317,944.5562,0,0,0,944.2542,0,0,944.0277,943.9524,0,0,0,943.6507,943.5753,943.4999,943.4246,0,0,943.1987,0,0,0,942.8975,942.8223,0,0,0,942.5214,0,0,0,0,0,942.0703,0,0,941.845,941.77,0,0,0,941.4698,941.3947,0,0,941.1696,0,0,0,0,0,0,0,940.5702,940.4952,0,0,0,940.1959,0,0,0,0,0,939.7471,939.6724,0,0,0,939.3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.0308,0,0,937.8074,0,0,0,0,0,937.361,0,0,0,0,0,936.9148,0,0,0,0,0,0,936.395,936.3208,936.2465,936.1724,0,0,0,0,935.8016,0,0,935.5792,0,0,0,935.2829,0,0,935.0608,0,0,0,0,0,0,934.543,934.4691,934.3951,0,0,0,934.0997,0,0,933.8781,933.8042,0,0,0,0,0,933.3616,0,0,0,933.0668,0,0,0,932.772,0,0,0,932.4775,0,0,0,932.1832,0,0,0,931.889,931.8154,931.742,0,931.595,0,0,931.3746,0,0,0
0,0,0,0,0,0,0,969.7222,969.6425,969.5631,969.4835,969.4038,969.3244,0,0,0,0,968.9269,0,968.7678,968.6885,968.6091,968.5296,0,0,968.2915,968.212,968.1327,968.0535,0,0,967.8155,967.7363,0,0,0,0,0,0,0,0,0,0,0,0,966.7067,0,966.5485,0,0,0,0,966.1533,0,0,0,0,965.7583,0,0,965.5215,965.4426,0,965.2847,965.2059,965.1271,0,0,964.8906,0,0,0,964.5755,964.4967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.2968,962.2184,0,0,961.9833,0,0,0,0,0,0,0,961.357,961.2788,0,0,0,0,0,0,0,0,0,0,0,960.3411,0,0,960.1069,0,0,0,0,0,0,0,0,0,0,0,959.1714,0,0,958.9379,0,0,958.7043,0,0,0,0,958.3156,0,0,0,0,0,0,957.7716,957.694,0,957.5387,957.4611,0,0,0,957.1508,0,0,956.9182,956.8407,956.7631,0,956.6082,0,0,0,0,0,956.1436,0,0,0,0,0,0,0,955.5249,955.4477,955.3704,955.2931,0,955.1387,0,954.9842,954.907,954.8298,0,0,0,954.5212,0,0,0,954.2128,0,0,0,0,0,0,0,0,953.5197,0,0,0,953.2119,0,0,0,952.9042,0,0,952.6737,952.5969,0,0,0,0,0,0,0,951.9828,0,0,0,0,0,0,0,0,0,951.2162,951.1396,951.063,0,950.9099,950.8334,0,0,0,0,0,0,0,0,0,0,0,0,949.8395,949.7631,0,949.6104,0,0,0,949.3052,0,0,0,0,0,0,948.7715,0,0,0,0,0,0,0,0,0,0,0,0,0,947.7058,947.6298,947.5538,0,0,0,0,947.174,0,0,946.9462,946.8703,946.7944,0,0,0,0,0,0,0,0,0,946.0361,945.9604,945.8846,0,0,0,945.5818,0,0,945.3547,0,0,945.1279,0,0,0,0,944.75,944.6744,0,944.5233,944.4479,0,0,944.2214,0,0,943.995,943.9196,0,943.7687,0,943.6179,0,0,943.3919,0,0,0,0,0,0,942.8648,942.7896,0,0,0,0,0,0,0,942.188,0,0,941.9626,0,0,0,0,941.5872,941.5122,0,0,0,941.2121,0,0,0,0,0,0,940.6874,0,940.5377,0,0,0,940.2382,0,0,0,939.939,0,0,939.7147,939.64,0,0,0,939.3409,0,939.1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938.073,0,0,937.8495,0,0,0,0,937.4774,937.403,0,0,0,0,937.0312,936.9569,0,0,0,0,0,0,0,0,0,936.2144,936.1401,936.066,0,0,935.8436,935.7693,935.6952,0,0,0,935.3989,935.3248,0,935.1768,935.1027,0,0,0,0,0,0,0,0,934.437,934.3631,0,934.2153,0,0,0,0,933.8461,0,0,0,0,933.4771,933.4033,0,0,0,933.1084,0,0,0,0,0,0,932.5927,0,0,0,0,932.2247,0,0,932.0041,931.9305,0,931.7836,931.7101,0,0,0,931.4162,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969.0513,968.9718,0,0,0,968.654,0,0,0,968.3364,0,968.1776,968.0983,968.019,967.9396,967.8603,967.7811,967.7018,967.6225,0,0,0,0,0,0,0,0,0,0,0,0,966.5933,0,0,966.356,966.2769,0,0,0,965.961,965.882,965.803,0,0,0,965.4872,0,0,965.2505,0,0,0,964.9352,964.8563,0,0,0,0,0,0,964.305,964.2263,0,0,0,0,0,963.7543,963.6757,963.5971,963.5186,963.4398,0,0,0,0,0,0,0,0,962.7333,0,0,0,962.4195,962.3412,0,0,962.106,0,961.9493,0,0,0,0,0,961.4796,0,961.3231,961.2449,0,0,0,0,960.8539,960.7756,0,0,0,0,0,960.3072,960.229,960.151,0,0,0,0,0,959.6829,959.605,959.5271,959.4492,0,0,959.2155,0,0,958.9819,0,0,958.7484,0,0,0,0,958.3594,0,0,0,0,957.9709,957.8932,957.8154,0,0,0,0,0,0,0,957.1946,957.1171,957.0396,956.962,0,956.8071,0,956.652,956.5745,956.4971,0,0,0,0,956.11,956.0327,0,955.8779,955.8005,955.7233,0,0,0,955.4141,0,0,0,955.1051,955.0279,0,0,0,0,0,954.5649,0,0,0,954.2563,0,0,0,0,953.8712,0,0,0,0,0,0,0,0,953.1784,0,0,952.9477,0,0,0,952.6403,0,0,0,0,952.2564,0,0,952.0262,951.9495,0,0,951.7194,0,0,0,0,0,951.2595,0,0,0,0,950.8766,0,0,0,0,0,0,0,0,0,0,0,0,949.8828,0,0,949.6536,0,0,0,949.3483,0,0,0,949.0433,948.967,0,948.8146,948.7384,0,0,0,0,0,0,0,0,0,0,0,0,947.7488,0,0,947.5208,947.4448,0,0,947.2169,0,0,946.9891,0,0,0,0,0,0,0,0,946.3064,0,0,0,0,945.9276,945.8518,0,0,945.6246,0,0,945.3976,0,945.2462,945.1706,0,0,0,0,944.7927,0,0,0,944.4905,0,0,0,944.1886,0,0,0,0,943.8113,0,0,943.5852,0,0,943.3592,943.2838,943.2085,0,0,0,0,0,942.757,942.6816,942.6064,942.5312,942.4561,0,0,942.2305,0,942.0802,942.0051,0,0,0,941.7048,941.6297,0,0,0,941.3295,941.2545,0,0,0,0,0,0,0,0,940.58,0,0,0,940.2805,0,0,940.0562,939.9813,0,0,0,939.6822,0,0,939.458,939.3833,939.3085,0,939.1593,939.0845,939.0099,0,0,0,0,0,0,0,0,0,0,0,938.1151,0,0,937.8917,0,0,0,0,0,0,937.3706,0,0,0,937.0732,0,0,0,0,0,0,0,0,0,0,0,0,936.1079,0,0,0,0,0,935.663,0,0,935.4407,935.3667,935.2926,935.2186,0,0,0,0,934.8485,934.7746,0,0,0,0,934.4048,934.3309,934.257,0,0,0,0,933.8878,0,0,0,933.5925,933.5188,0,0,0,933.2238,933.15,0,933.0027,0,0,932.7817,0,0,0,0,0,0,0,0,0,932.0457,0,0,0,931.7516,931.6782,0,0,931.4578,931.3843,0,0
0,0,0,0,0,0,0,0,0,0,969.5735,0,0,0,969.2554,969.1758,0,0,0,0,0,968.6989,0,0,968.4606,0,0,0,968.1432,0,0,0,0,0,967.6674,0,0,0,0,0,0,0,0,966.9544,0,0,0,966.638,966.5588,0,966.4007,0,0,0,0,966.0056,0,0,965.7687,0,0,965.5318,0,0,965.2952,0,0,0,0,964.9009,964.8221,0,0,0,964.507,964.4283,0,0,0,0,0,0,963.8774,963.7988,0,0,0,963.4844,0,0,0,0,0,0,0,0,962.7776,962.6992,0,0,0,0,0,962.2287,962.1503,0,961.9936,961.9153,961.8369,0,0,0,961.5238,0,0,961.2891,0,0,0,0,960.8981,0,960.7418,960.6637,0,0,960.4293,0,0,0,0,0,0,0,0,959.7271,0,0,959.4933,0,0,0,0,0,959.0259,0,0,958.7924,958.7146,0,0,958.4811,958.4034,0,0,0,958.0925,958.0149,0,0,0,0,0,0,0,0,0,0,957.1609,0,0,0,0,0,0,0,956.541,956.4635,956.386,0,0,0,0,0,955.9218,0,0,955.6897,0,0,0,0,0,955.226,955.1488,0,0,0,954.84,0,0,0,954.5314,954.4542,954.3771,954.3,0,0,954.0687,0,953.9147,953.8377,0,0,0,0,953.4527,0,0,953.2219,0,0,952.9913,952.9143,0,0,952.6838,0,0,0,0,952.2998,0,0,952.0696,951.9928,951.9161,0,951.7627,0,0,0,951.4561,951.3795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.9259,0,0,949.6968,0,0,0,949.3915,0,0,0,949.0864,0,0,0,0,0,948.6291,948.553,948.4768,948.4007,0,0,0,0,0,0,0,947.7919,0,0,0,947.4879,0,0,947.2599,0,0,947.032,0,0,0,0,0,0,0,946.4252,946.3492,0,0,0,0,0,945.8947,0,0,0,945.5917,945.516,945.4404,945.3647,945.2891,945.2134,0,0,0,944.911,0,944.7599,944.6843,944.6088,944.5333,0,0,0,944.2313,944.1558,0,0,0,943.8541,0,0,0,943.5524,943.4772,0,0,943.251,0,0,0,0,942.8747,942.7995,942.7242,0,0,942.4986,942.4235,942.3482,0,942.1979,942.1227,0,0,0,941.8223,941.7472,0,0,0,0,941.3719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.248,0,0,940.0236,939.9489,0,0,939.7244,0,0,939.5002,0,0,0,0,0,939.0522,0,0,938.8282,0,0,0,0,0,0,0,0,938.1572,0,0,0,937.8593,0,0,0,0,0,0,0,0,0,937.1154,0,0,0,0,0,936.6694,0,0,0,936.3725,936.2983,0,936.1499,0,0,0,0,0,0,0,935.5567,935.4827,0,0,0,0,0,0,0,0,934.8163,0,0,0,0,0,934.3728,0,0,0,0,0,933.9296,0,0,933.7081,0,0,0,0,933.3392,933.2656,0,0,933.0443,0,0,0,0,0,0,932.5288,932.4551,932.3817,932.308,932.2345,932.1608,0,0,0,0,0,931.7197,931.6462,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,969.5389,969.4594,969.3797,969.3003,0,0,0,0,0,0,968.7438,0,0,968.5056,0,0,968.2675,968.188,0,0,0,0,967.7914,0,0,0,0,0,0,0,967.1577,967.0784,0,966.9201,966.841,0,0,966.6036,966.5245,0,0,0,966.2084,0,0,0,0,0,965.7344,965.6554,965.5765,0,0,965.3398,965.261,0,0,0,0,964.8668,964.788,0,0,0,964.4728,964.3941,964.3153,0,964.158,964.0793,964.0006,0,0,963.7646,0,0,963.5288,0,0,0,0,0,0,0,962.9005,0,962.7436,962.6651,962.5866,0,0,0,0,0,0,0,0,0,961.803,0,0,961.5681,0,0,961.3334,961.2552,0,0,961.0204,960.9424,0,0,960.7079,960.6298,960.5518,960.4735,0,0,960.2393,0,0,0,0,959.8492,0,0,959.6152,0,0,0,0,0,0,0,0,0,0,0,0,0,958.5252,0,0,0,0,958.1365,0,0,0,0,957.748,957.6705,957.5927,957.5151,957.4375,0,0,957.2048,957.1273,0,0,0,0,0,0,0,0,956.4297,956.3524,956.275,0,0,956.0428,955.9655,0,0,0,0,0,955.5015,0,955.347,955.2697,0,0,0,0,954.8835,0,0,0,0,954.4978,0,0,0,954.1895,954.1124,0,0,0,953.8042,0,0,953.5732,953.4963,953.4193,0,0,953.1885,0,0,952.9578,0,0,952.7273,952.6503,0,0,0,0,952.2665,0,0,0,951.9595,951.8828,951.8061,0,0,0,951.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.9691,0,0,949.7401,0,0,0,949.4347,0,0,0,949.1295,0,0,0,948.8246,948.7484,948.6723,0,0,948.4437,948.3676,948.2914,0,0,0,0,0,947.835,0,0,947.6069,947.5308,0,0,947.3029,0,0,947.075,946.9991,946.9232,946.8472,946.7714,946.6956,0,0,0,0,0,0,0,0,0,945.9374,0,0,0,0,945.5588,0,0,0,945.2562,945.1806,945.105,945.0294,944.9537,0,0,0,0,0,0,944.425,944.3494,0,944.1985,944.123,944.0475,943.9721,0,943.8212,0,0,943.5951,0,0,943.3691,943.2938,0,0,943.0678,942.9926,942.9172,0,0,0,0,0,0,942.3907,942.3156,0,0,0,0,941.9398,0,0,0,0,0,941.4894,941.4144,0,0,0,0,0,0,0,0,0,0,0,0,0,940.3652,0,0,0,0,939.9911,939.9163,939.8414,939.7667,0,0,939.5425,0,0,0,0,0,939.0944,0,0,0,938.7958,938.7213,0,0,0,938.423,938.3484,0,938.1993,938.1249,0,0,0,937.8269,0,0,0,0,0,0,0,0,937.1573,0,0,936.9344,936.8601,936.7858,936.7114,0,0,936.4886,936.4146,0,0,936.1918,0,0,0,0,0,0,935.6727,935.5986,0,0,0,935.3024,935.2283,0,0,0,0,934.8582,934.7842,0,0,0,0,934.4146,934.3407,0,0,0,934.0452,0,0,0,933.7498,0,0,933.5284,933.4547,933.3809,0,0,0,933.086,0,0,0,0,0,932.644,932.5704,0,0,0,0,0,0,0,0,0,0,0,931.6878,931.6143,0,0,0,0
0,0,0,970.2209,0,0,0,0,0,0,969.6635,0,969.5045,0,0,0,969.1862,969.1067,969.0272,0,968.8683,968.7888,0,0,968.5505,0,0,968.3124,0,0,0,0,967.9156,967.8363,0,0,967.5984,967.5193,967.4399,0,967.2816,967.2024,0,0,0,966.8857,0,0,0,0,0,0,0,966.253,966.174,0,0,0,965.858,0,0,0,0,0,0,965.3056,965.2266,965.1478,0,0,0,964.8325,0,0,0,0,0,964.3599,0,964.2024,0,0,0,0,963.8091,963.7305,963.6519,963.5734,0,0,0,0,0,0,0,962.945,0,0,0,0,962.5526,962.4742,962.3958,0,0,0,0,0,0,961.8472,0,0,961.6123,0,0,0,961.2993,961.2211,961.143,961.0647,0,0,0,0,0,960.5958,960.5177,0,0,0,0,0,0,0,959.8933,0,0,959.6595,0,0,0,0,0,0,0,0,0,0,0,0,958.647,958.5692,0,0,0,0,0,0,0,0,957.8696,0,0,0,0,957.4815,0,0,0,957.1711,957.0936,957.016,956.9385,0,0,0,956.6285,0,0,0,0,0,956.164,956.0865,0,0,0,955.7772,955.6998,955.6225,955.5452,955.4679,0,0,955.2361,0,0,955.0045,0,954.8501,0,0,0,0,0,0,954.3101,954.2331,0,0,0,0,0,953.7708,0,0,0,953.4629,0,0,953.232,0,0,953.0013,0,0,952.7708,0,0,0,0,0,952.3099,952.2332,0,0,0,0,951.8495,0,0,0,951.5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,949.7832,949.7068,949.6306,949.5541,949.4778,0,0,0,0,0,0,0,948.8677,948.7915,0,0,0,0,948.4107,948.3344,948.2584,948.1822,0,0,0,947.878,947.8019,0,0,947.5737,0,0,947.3458,0,0,0,0,946.9661,0,0,0,946.6626,0,0,946.4351,946.3591,946.2833,946.2076,946.1318,946.056,945.9803,0,0,0,0,945.6017,0,0,0,0,0,0,0,0,944.9209,944.8454,0,0,0,0,944.4677,0,0,0,0,0,0,0,0,943.7885,0,943.6378,0,0,943.4116,0,0,943.1857,943.1104,0,0,0,0,0,0,0,0,0,0,0,0,0,942.0574,941.9824,0,0,0,0,941.6069,941.5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.4075,0,0,0,940.1082,0,0,0,0,0,0,939.5847,0,0,939.3607,0,939.2113,939.1366,0,0,0,0,938.7634,938.6888,0,938.5397,938.4651,0,0,0,938.167,0,0,0,937.8691,937.7946,0,0,0,0,0,0,0,0,937.1251,937.0507,936.9764,0,0,936.7535,0,0,936.5308,0,0,936.308,936.2338,936.1596,936.0854,936.0113,935.937,935.863,935.7888,935.7147,0,0,0,0,0,935.2702,0,0,0,934.9741,0,934.8261,0,0,0,0,0,934.3825,0,0,0,934.0869,934.0131,0,933.8654,933.7916,0,0,0,0,0,933.3489,0,0,933.1277,933.0541,0,932.9066,0,0,0,0,0,932.4649,0,0,0,932.1705,932.097,932.0234,931.9499,0,0,0,931.6559,931.5825,0,0,0
